name,time,Air0min,Air0max,T_RDC_PV,Air1min,Air1max,T_1ER_PV,T_Ext_PV,Cloud,T_Depart_PV,EV_3Voies,EV_RDC,EV_1ER,RayM0,RayF0,RayM1,RayF1
Caleyere,1676588628000000000,,,22,,,18.5,2,,20.5,0,1,1,,,,
Caleyere,1676588928000000000,,,21.5,,,18.5,2,,20.5,0,1,1,,,,
Caleyere,1676589228000000000,18,25,21.5,10,21.5,18.5,2,34,20.5,0,1,1,0,0,0,0
Caleyere,1676589529000000000,,,21.5,,,18.5,2,,24,0,1,0,,,,
Caleyere,1676589829000000000,,,21.5,,,18.5,2,,29,0,1,0,,,,
Caleyere,1676590129000000000,18,25,21.5,10,21.5,18.5,2,34,29.5,0,1,0,0,0,0,0
Caleyere,1676590430000000000,,,21.5,,,18.5,2,,30,0,1,0,,,,
Caleyere,1676590730000000000,,,21.5,,,18.5,2,,30.5,0,1,0,,,,
Caleyere,1676591030000000000,18,25,21,10,21.5,18.5,1,31,30,0,1,0,0,0,0,0
Caleyere,1676591330000000000,,,21,,,18.5,2,,22.5,0,1,0,,,,
Caleyere,1676591630000000000,,,21,,,18.5,2,,25,0,1,0,,,,
Caleyere,1676591930000000000,18,25,21,10,21.5,18.5,2,31,21.5,0,1,1,0,0,0,0
Caleyere,1676592230000000000,,,21,,,18.5,2,,27,0,1,0,,,,
Caleyere,1676592530000000000,,,21,,,18,1,,32,0,1,0,,,,
Caleyere,1676592830000000000,18,25,21,10,21.5,18,2,31,31.5,0,1,0,0,0,0,0
Caleyere,1676593130000000000,,,21,,,18,2,,30.5,0,1,0,,,,
Caleyere,1676593430000000000,,,21,,,18,1,,31,0,1,0,,,,
Caleyere,1676593731000000000,18,25,21,10,21.5,18,1,29,30.5,0,1,0,0,0,0,0
Caleyere,1676594031000000000,,,21,,,18,2,,32,0,1,0,,,,
Caleyere,1676594331000000000,,,21,,,18,2,,32.5,0,1,0,,,,
Caleyere,1676594631000000000,18,25,21,10,21.5,18,1,10,32.5,0,1,0,0,0,0,0
Caleyere,1676594932000000000,,,20.5,,,18,2,,32,0,1,0,,,,
Caleyere,1676595232000000000,,,20.5,,,18,1,,32.5,0,1,0,,,,
Caleyere,1676595532000000000,18,25,20.5,10,21.5,18,2,10,33,0,1,0,0,0,0,0
Caleyere,1676595832000000000,,,20.5,,,18,1,,32,0,1,0,,,,
Caleyere,1676596132000000000,,,20.5,,,18,2,,18.5,0,1,1,,,,
Caleyere,1676596432000000000,18,25,20.5,10,21.5,18,2,10,29.5,0,1,0,0,0,0,0
Caleyere,1676596732000000000,,,20.5,,,18,1,,30.5,0,1,0,,,,
Caleyere,1676597033000000000,,,20.5,,,18,2,,32,0,1,0,,,,
Caleyere,1676597333000000000,18,25,20.5,10,21.5,18,2,10,32,0,1,0,0,0,0,0
Caleyere,1676597633000000000,,,20.5,,,18,2,,32.5,0,1,0,,,,
Caleyere,1676597933000000000,,,20.5,,,18,2,,33,0,1,0,,,,
Caleyere,1676598233000000000,18,25,20.5,10,21.5,18,2,6,34.5,0,1,0,0,0,0,0
Caleyere,1676598533000000000,,,20.5,,,18,1,,33.5,0,1,0,,,,
Caleyere,1676598833000000000,,,20.5,,,18,1,,33,0,1,0,,,,
Caleyere,1676599133000000000,18,25,20.5,10,21.5,18,1,6,34,0,1,0,0,0,0,0
Caleyere,1676599433000000000,,,20.5,,,18,1,,32,0,1,0,,,,
Caleyere,1676599734000000000,,,20.5,,,18,1,,32.5,0,1,0,,,,
Caleyere,1676600034000000000,18,25,20.5,10,21.5,18,1,6,32.5,0,1,0,0,0,0,0
Caleyere,1676600334000000000,,,20.5,,,18,1,,25,0,1,0,,,,
Caleyere,1676600634000000000,,,20.5,,,18,2,,27,0,1,1,,,,
Caleyere,1676600934000000000,18,25,20.5,10,21.5,18,3,6,23.5,0,1,1,0,0,0,0
Caleyere,1676601234000000000,,,20.5,,,18,1,,29,0,1,0,,,,
Caleyere,1676601534000000000,,,20.5,,,18,1,,33.5,0,1,0,,,,
Caleyere,1676601834000000000,18,25,20.5,10,21.5,18,1,5,33,0,1,0,0,0,0,0
Caleyere,1676602134000000000,,,20.5,,,18,1,,25.5,0,1,0,,,,
Caleyere,1676602434000000000,,,20.5,,,18,2,,30.5,0,1,0,,,,
Caleyere,1676602734000000000,18,25,20.5,10,21.5,18,1,5,31,0,1,0,0,0,0,0
Caleyere,1676603034000000000,,,20.5,,,18,1,,25,0,1,0,,,,
Caleyere,1676603334000000000,,,20.5,,,18,2,,25.5,0,1,0,,,,
Caleyere,1676603635000000000,18,25,20.5,10,21.5,18,3,5,23,0,1,1,0,0,0,0
Caleyere,1676603935000000000,,,20.5,,,18,5,,23.5,0,1,1,,,,
Caleyere,1676604236000000000,,,20.5,,,18,5,,23,0,1,1,,,,
Caleyere,1676604536000000000,18,25,20.5,10,21.5,18,5,5,23,0,1,1,0,0,0,0
Caleyere,1676604836000000000,,,20.5,,,18,4,,23,0,1,1,,,,
Caleyere,1676605136000000000,,,20.5,,,18,3,,23,0,1,1,,,,
Caleyere,1676605437000000000,18,25,20.5,10,21.5,18,4,6,23,0,1,1,0,0,0,0
Caleyere,1676605737000000000,,,20.5,,,18,4,,22.5,0,1,1,,,,
Caleyere,1676606037000000000,,,20.5,,,18,3,,22.5,0,1,1,,,,
Caleyere,1676606337000000000,18,25,20.5,10,21.5,18,3,6,22.5,0,1,1,0,0,0,0
Caleyere,1676606637000000000,,,20.5,,,18,1,,27.5,0,1,0,,,,
Caleyere,1676606937000000000,,,20.5,,,18,0,,33.5,0,1,0,,,,
Caleyere,1676607237000000000,18,25,20.5,10,21.5,18,0,6,32.5,0,1,0,0,0,0,0
Caleyere,1676607537000000000,,,20.5,,,18,0,,24,0,1,0,,,,
Caleyere,1676607837000000000,,,20.5,,,18,1,,26,0,1,0,,,,
Caleyere,1676608137000000000,18,25,20.5,10,21.5,18,2,6,22.5,0,1,1,0,0,0,0
Caleyere,1676608437000000000,,,20.5,,,18,4,,22.5,0,1,1,,,,
Caleyere,1676608737000000000,,,20.5,,,18,4,,22.5,0,1,1,,,,
Caleyere,1676609037000000000,18,25,20.5,10,21.5,18,4,6,22.5,0,1,1,0,0,0,0
Caleyere,1676609337000000000,,,20.5,,,18,3,,22.5,0,1,1,,,,
Caleyere,1676609637000000000,,,20.5,,,18,3,,22.5,0,1,1,,,,
Caleyere,1676609937000000000,18,25,20.5,10,21.5,18,3,6,22.5,0,1,1,0,0,0,0
Caleyere,1676610237000000000,,,20.5,,,18,2,,27,0,1,0,,,,
Caleyere,1676610538000000000,,,20.5,,,17.5,1,,32,0,1,0,,,,
Caleyere,1676610838000000000,18,25,20.5,10,21.5,17.5,1,6,32.5,0,1,0,0,0,0,0
Caleyere,1676611138000000000,,,20.5,,,18,1,,23.5,0,1,0,,,,
Caleyere,1676611438000000000,,,20.5,,,17.5,2,,27,0,1,1,,,,
Caleyere,1676611738000000000,18,25,20.5,10,21.5,17.5,2,6,22.5,0,1,1,0,0,0,0
Caleyere,1676612038000000000,,,20.5,,,17.5,5,,22.5,0,1,1,,,,
Caleyere,1676612338000000000,,,20.5,,,17.5,5,,22.5,0,1,1,,,,
Caleyere,1676612638000000000,18,25,20.5,10,21.5,17.5,4,7,22.5,0,1,1,0,0,0,0
Caleyere,1676612938000000000,,,20.5,,,17.5,4,,22.5,0,1,1,,,,
Caleyere,1676613238000000000,,,20.5,,,17.5,3,,22.5,0,1,1,,,,
Caleyere,1676613538000000000,18,25,20.5,10,21.5,17.5,3,7,22.5,0,1,1,0,0,0,0
Caleyere,1676613838000000000,,,20.5,,,17.5,2,,22.5,0,1,1,,,,
Caleyere,1676614138000000000,,,20.5,,,17.5,2,,22.5,0,1,1,,,,
Caleyere,1676614438000000000,18,25,20.5,10,21.5,17.5,2,7,22.5,0,1,1,0,0,0,0
Caleyere,1676614738000000000,,,20.5,,,17.5,1,,22.5,0,1,1,,,,
Caleyere,1676615038000000000,,,20.5,,,17.5,1,,22,0,1,1,,,,
Caleyere,1676615338000000000,18,25,20.5,10,21.5,17.5,1,7,22.5,0,1,1,0,0,0,0
Caleyere,1676615638000000000,,,20.5,,,17.5,1,,22,0,1,1,,,,
Caleyere,1676615938000000000,,,20.5,,,17.5,1,,22,0,1,1,,,,
Caleyere,1676616238000000000,18,25,20.5,10,21.5,17.5,1,32,22,0,1,1,0,0,0,0
Caleyere,1676616539000000000,,,20.5,,,17.5,0,,23.5,0,1,0,,,,
Caleyere,1676616839000000000,,,20.5,,,17.5,1,,33,0,1,0,,,,
Caleyere,1676617139000000000,18,25,20,10,21.5,17.5,0,32,35.5,0,1,0,0,0,0,0
Caleyere,1676617439000000000,,,20,,,17.5,-1,,33,0,1,1,,,,
Caleyere,1676617739000000000,,,20,,,17.5,1,,34.5,0,1,1,,,,
Caleyere,1676618039000000000,18,25,20,10,21.5,17.5,8,32,23,0,1,1,0,0,0,0
Caleyere,1676618339000000000,,,20,,,17.5,1,,29.5,0,1,1,,,,
Caleyere,1676618639000000000,,,20,,,17.5,0,,47.5,1,0,0,,,,
Caleyere,1676618939000000000,18,25,20,10,21.5,17.5,1,32,50.5,1,0,0,0,0,0,0
Caleyere,1676619239000000000,,,20,,,17.5,1,,57,1,0,0,,,,
Caleyere,1676619539000000000,,,20,,,17.5,1,,57,1,0,0,,,,
Caleyere,1676619839000000000,18,25,20,10,21.5,18,2,58,56,1,0,0,0,0,0,0
Caleyere,1676620139000000000,,,20,,,18,2,,56,1,0,0,,,,
Caleyere,1676620439000000000,,,20,,,18,2,,59.5,1,0,0,,,,
Caleyere,1676620739000000000,18,25,20,10,21.5,18,2,58,60,1,0,0,0,0,0,0
Caleyere,1676621039000000000,,,20,,,18,2,,60,1,0,0,,,,
Caleyere,1676621339000000000,,,20,,,18,2,,60,1,0,0,,,,
Caleyere,1676621639000000000,18,25,20,10,21.5,18,4,58,24.5,0,1,1,0,0,0,0
Caleyere,1676621939000000000,,,20,,,18,4,,29,0,1,1,,,,
Caleyere,1676622239000000000,,,20.5,,,18,3,,32,0,1,1,,,,
Caleyere,1676622539000000000,18,25,20.5,10,21.5,18,3,58,33.5,0,1,1,0,0,0,0
Caleyere,1676622839000000000,,,20.5,,,18,3,,23.5,0,1,1,,,,
Caleyere,1676623139000000000,,,20.5,,,18,4,,24,0,1,1,,,,
Caleyere,1676623439000000000,20.5,25,20.5,10,21.5,18,5,52,23,0,1,1,0,0,0,0
Caleyere,1676623739000000000,,,20.5,,,18,6,,23,0,1,1,,,,
Caleyere,1676624040000000000,,,20.5,,,18,7,,22.5,0,1,1,,,,
Caleyere,1676624340000000000,20.5,25,20.5,10,21.5,18,7,52,22.5,0,1,1,28.47,166.86,18.91,67.47
Caleyere,1676624640000000000,,,20.5,,,18,6,,22.5,0,1,1,,,,
Caleyere,1676624940000000000,,,20.5,,,18.5,6,,22.5,0,1,1,,,,
Caleyere,1676625240000000000,20.5,25,20.5,10,21.5,18.5,7,52,22.5,0,1,1,35.22,205.3,24.03,84.28
Caleyere,1676625540000000000,,,20.5,,,18.5,6,,22.5,0,1,1,,,,
Caleyere,1676625840000000000,,,20.5,,,18.5,6,,22.5,0,1,1,,,,
Caleyere,1676626140000000000,20.5,25,20.5,10,21.5,18.5,6,52,22.5,0,1,1,41.87,241.93,29.36,101.23
Caleyere,1676626440000000000,,,20.5,,,18.5,6,,22.5,0,1,1,,,,
Caleyere,1676626740000000000,,,20.5,,,18.5,6,,22.5,0,1,1,,,,
Caleyere,1676627040000000000,20.5,25,20.5,10,21.5,18.5,6,50,22.5,0,1,1,48.55,276.38,35.24,119.2
Caleyere,1676627340000000000,,,20.5,,,18.5,6,,22.5,0,1,1,,,,
Caleyere,1676627640000000000,,,21,,,18.5,6,,22.5,0,1,1,,,,
Caleyere,1676627940000000000,20.5,25,21,10,21.5,18.5,6,50,22.5,0,1,1,54.82,308.33,40.36,135.92
Caleyere,1676628240000000000,,,21,,,18.5,7,,22.5,0,1,1,,,,
Caleyere,1676628540000000000,,,21,,,18.5,7,,22.5,0,1,1,,,,
Caleyere,1676628840000000000,20.5,25,21,10,21.5,19,7,50,22,0,1,1,61,337.48,44.94,151.78
Caleyere,1676629140000000000,,,21,,,19,7,,22.5,0,1,1,,,,
Caleyere,1676629440000000000,,,21,,,19,7,,22,0,1,1,,,,
Caleyere,1676629740000000000,20.5,25,21,10,21.5,19,7,50,22,0,1,1,66.85,387.36,48.9,166.53
Caleyere,1676630040000000000,,,21,,,19,7,,22,0,0,0,,,,
Caleyere,1676630340000000000,,,21,,,19,8,,21.5,0,0,0,,,,
Caleyere,1676630640000000000,20.5,25,21,10,21.5,19,8,49,21,0,0,0,72.63,439.54,52.66,180.96
Caleyere,1676630940000000000,,,21,,,19,8,,20.5,0,0,0,,,,
Caleyere,1676631240000000000,,,21.5,,,19,8,,20.5,0,0,0,,,,
Caleyere,1676631540000000000,20.5,25,21.5,10,21.5,19,9,49,20.5,0,0,0,77.92,491.79,56.12,193.02
Caleyere,1676631840000000000,,,21.5,,,19,9,,20,0,0,0,,,,
Caleyere,1676632140000000000,,,21.5,,,19,9,,19.5,0,0,0,,,,
Caleyere,1676632440000000000,20.5,25,21.5,10,21.5,19,9,49,19.5,0,0,0,83.26,529.38,59.08,203.54
Caleyere,1676632740000000000,,,21.5,,,19,9,,19,0,0,0,,,,
Caleyere,1676633041000000000,,,21.5,,,19,9,,18.5,0,0,0,,,,
Caleyere,1676633341000000000,20.5,25,21.5,10,21.5,19,9,49,18.5,0,0,0,88.47,558,61.81,210.81
Caleyere,1676633641000000000,,,21.5,,,19,10,,18.5,0,0,0,,,,
Caleyere,1676633941000000000,,,21.5,,,19.5,10,,18.5,0,0,0,,,,
Caleyere,1676634241000000000,20.5,25,21.5,10,21.5,19.5,10,43,18,0,0,0,95.98,604.84,66.89,220.05
Caleyere,1676634541000000000,,,21.5,,,19.5,10,,18,0,0,0,,,,
Caleyere,1676634841000000000,,,21.5,,,19.5,10,,17.5,0,0,0,,,,
Caleyere,1676635141000000000,20.5,25,21.5,10,21.5,19.5,10,43,17.5,0,0,0,100.71,625.41,69.09,221.24
Caleyere,1676635442000000000,,,22,,,19.5,10,,17.5,0,0,0,,,,
Caleyere,1676635742000000000,,,22,,,19.5,11,,17,0,0,0,,,,
Caleyere,1676636042000000000,20.5,25,22,10,21.5,19.5,11,43,17,0,0,0,104.86,642.39,70.79,220.71
Caleyere,1676636342000000000,,,22,,,19.5,11,,17,0,0,0,,,,
Caleyere,1676636642000000000,,,22,,,19.5,11,,16.5,0,0,0,,,,
Caleyere,1676636942000000000,20.5,25,22,10,21.5,19.5,11,47,16.5,0,0,0,106.11,648.08,70.21,218.23
Caleyere,1676637242000000000,,,22,,,19.5,11,,16.5,0,0,0,,,,
Caleyere,1676637542000000000,,,22,,,19.5,11,,16.5,0,0,0,,,,
Caleyere,1676637842000000000,20.5,25,22,10,21.5,19.5,11,10,16.5,0,0,0,137.78,877.71,90.35,237.29
Caleyere,1676638142000000000,,,22,,,19.5,11,,16.5,0,0,0,,,,
Caleyere,1676638442000000000,,,22.5,,,19.5,12,,16.5,0,0,0,,,,
Caleyere,1676638742000000000,20.5,25,22.5,10,21.5,19.5,12,10,16,0,0,0,141.32,949.8,90.42,248.98
Caleyere,1676639042000000000,,,22.5,,,19.5,12,,16,0,0,0,,,,
Caleyere,1676639342000000000,,,22.5,,,19.5,12,,16,0,0,0,,,,
Caleyere,1676639642000000000,20.5,25,22.5,10,21.5,19.5,13,10,16,0,0,0,143.65,1029.19,89.86,264.15
Caleyere,1676639942000000000,,,22.5,,,19.5,13,,16,0,0,0,,,,
Caleyere,1676640242000000000,,,22.5,,,19.5,13,,16,0,0,0,,,,
Caleyere,1676640542000000000,20.5,25,23,10,21.5,19.5,13,10,16,0,0,0,145.1,1096.64,88.84,282.58
Caleyere,1676640842000000000,,,23,,,19.5,13,,15.5,0,0,0,,,,
Caleyere,1676641142000000000,,,23,,,19.5,13,,15.5,0,0,0,,,,
Caleyere,1676641442000000000,20.5,25,23,10,21.5,19.5,13,13,15.5,0,0,0,142.18,1098.39,85.84,292.95
Caleyere,1676641743000000000,,,23,,,19.5,13,,15.5,0,0,0,,,,
Caleyere,1676642043000000000,,,23,,,19.5,13,,15.5,0,0,0,,,,
Caleyere,1676642343000000000,20.5,25,23.5,10,21.5,19.5,13,13,15.5,0,0,0,142.54,1120.58,84.03,304.05
Caleyere,1676642643000000000,,,23.5,,,19.5,13,,15.5,0,0,0,,,,
Caleyere,1676642943000000000,,,23.5,,,19.5,13,,15.5,0,0,0,,,,
Caleyere,1676643243000000000,20.5,25,23.5,10,21.5,19.5,14,13,15,0,0,0,142.34,1131.48,81.8,310.96
Caleyere,1676643543000000000,,,23.5,,,19.5,14,,15,0,0,0,,,,
Caleyere,1676643843000000000,,,24,,,19.5,14,,15,0,0,0,,,,
Caleyere,1676644143000000000,20.5,25,24,10,21.5,19.5,14,13,15,0,0,0,141.07,1134.53,80.63,316.13
Caleyere,1676644443000000000,,,24,,,20,14,,15,0,0,0,,,,
Caleyere,1676644743000000000,,,24,,,20,14,,15,0,0,0,,,,
Caleyere,1676645043000000000,20.5,25,24,10,21.5,20,14,20,15,0,0,0,130.23,1038.85,75.02,301.68
Caleyere,1676645343000000000,,,24,,,20,14,,15,0,0,0,,,,
Caleyere,1676645643000000000,,,24,,,20,14,,15,0,0,0,,,,
Caleyere,1676645943000000000,20.5,25,24,10,21.5,20,14,20,15,0,0,0,125.72,1028.54,73.52,303.71
Caleyere,1676646244000000000,,,24,,,20,14,,15,0,0,0,,,,
Caleyere,1676646544000000000,,,24,,,20.5,14,,15,0,0,0,,,,
Caleyere,1676646844000000000,20.5,25,24,10,21.5,20.5,14,20,15,0,0,0,120.09,1009.86,70.9,301.58
Caleyere,1676647144000000000,,,24,,,20.5,14,,15,0,0,0,,,,
Caleyere,1676647444000000000,,,24,,,20.5,14,,15,0,0,0,,,,
Caleyere,1676647744000000000,20.5,25,24,10,21.5,20.5,14,20,15,0,0,0,113.3,979.94,67.48,296
Caleyere,1676648044000000000,,,24,,,20.5,13,,15,0,0,0,,,,
Caleyere,1676648344000000000,,,24,,,20.5,13,,15,0,0,0,,,,
Caleyere,1676648644000000000,20.5,25,24,10,21.5,20.5,13,24,14.5,0,0,0,100.83,870.65,61.46,277.2
Caleyere,1676648944000000000,,,24,,,20.5,13,,14.5,0,0,0,,,,
Caleyere,1676649244000000000,,,24,,,21,13,,14.5,0,0,0,,,,
Caleyere,1676649544000000000,20.5,25,24,10,21.5,21,13,24,14.5,0,0,0,91.96,807.5,57.23,268.29
Caleyere,1676649845000000000,,,24,,,21,13,,14.5,0,0,0,,,,
Caleyere,1676650145000000000,,,24,,,21,13,,14.5,0,0,0,,,,
Caleyere,1676650445000000000,20.5,25,24,10,21.5,21,13,24,14.5,0,0,0,82.3,730.47,52.39,251.31
Caleyere,1676650745000000000,,,24,,,21,12,,14.5,0,0,0,,,,
Caleyere,1676651045000000000,,,24,,,21,12,,14.5,0,0,0,,,,
Caleyere,1676651345000000000,20.5,25,24,10,21.5,21,12,24,14.5,0,0,0,72,638.64,46.85,226.09
Caleyere,1676651645000000000,,,24,,,21,11,,14.5,0,0,0,,,,
Caleyere,1676651945000000000,,,24,,,21,11,,14.5,0,0,0,,,,
Caleyere,1676652245000000000,20.5,25,23.5,10,21.5,21,11,21,14.5,0,0,0,63.63,571.84,42.31,206.72
Caleyere,1676652545000000000,,,23.5,,,21,11,,14.5,0,0,0,,,,
Caleyere,1676652846000000000,,,23.5,,,21,11,,14.5,0,0,0,,,,
Caleyere,1676653146000000000,20.5,25,23.5,10,21.5,21,11,21,14.5,0,0,0,51.59,448.94,34.84,166.87
Caleyere,1676653446000000000,,,23.5,,,21,10,,14.5,0,0,0,,,,
Caleyere,1676653746000000000,,,23.5,,,21,10,,14.5,0,0,0,,,,
Caleyere,1676654046000000000,20.5,25,23.5,10,21.5,20.5,9,21,14.5,0,0,0,39.22,321.1,26.69,121.38
Caleyere,1676654347000000000,,,23.5,,,20.5,9,,14.5,0,0,0,,,,
Caleyere,1676654647000000000,,,23,,,20.5,9,,14.5,0,0,0,,,,
Caleyere,1676654947000000000,20.5,25,23,10,21.5,20.5,9,21,14.5,0,0,0,27.43,201.89,18.54,77.67
Caleyere,1676655247000000000,,,23,,,20.5,9,,14.5,0,0,0,,,,
Caleyere,1676655547000000000,,,23,,,20.5,9,,14.5,0,0,0,,,,
Caleyere,1676655847000000000,20.5,25,23,10,21.5,20.5,9,18,14.5,0,0,0,17.71,116.59,11.77,45.7
Caleyere,1676656147000000000,,,23,,,20.5,9,,14.5,0,0,0,,,,
Caleyere,1676656447000000000,,,23,,,20.5,9,,14.5,0,0,0,,,,
Caleyere,1676656747000000000,20.5,25,23,10,21.5,20.5,9,18,14.5,0,0,0,0,0,0,0
Caleyere,1676657047000000000,,,22.5,,,20.5,8,,14.5,0,0,0,,,,
Caleyere,1676657347000000000,,,22.5,,,20.5,7,,14.5,0,0,0,,,,
Caleyere,1676657647000000000,20.5,25,22.5,10,21.5,20.5,7,29,14.5,0,0,0,0,0,0,0
Caleyere,1676657947000000000,,,22.5,,,20.5,7,,14.5,0,0,0,,,,
Caleyere,1676658247000000000,,,22.5,,,20.5,7,,14.5,0,0,0,,,,
Caleyere,1676658547000000000,20.5,25,22.5,10,21.5,20.5,6,13,14.5,0,0,0,0,0,0,0
Caleyere,1676658847000000000,,,22.5,,,20.5,6,,14.5,0,0,0,,,,
Caleyere,1676659147000000000,,,22.5,,,20,6,,14.5,0,0,0,,,,
Caleyere,1676659447000000000,20.5,25,22,10,21.5,20,6,6,14.5,0,0,0,0,0,0,0
Caleyere,1676659747000000000,,,22,,,20,6,,14.5,0,0,0,,,,
Caleyere,1676660047000000000,,,22,,,20,6,,14.5,0,0,0,,,,
Caleyere,1676660347000000000,20.5,25,22,10,21.5,20,6,6,14.5,0,0,0,0,0,0,0
Caleyere,1676660647000000000,,,22,,,20,6,,14.5,0,0,0,,,,
Caleyere,1676660947000000000,,,22,,,20,5,,18.5,0,1,1,,,,
Caleyere,1676661247000000000,20.5,25,22,10,21.5,20,7,6,21.5,0,1,1,0,0,0,0
Caleyere,1676661547000000000,,,22,,,20,7,,21.5,0,1,1,,,,
Caleyere,1676661847000000000,,,22,,,20,8,,21,0,0,0,,,,
Caleyere,1676662147000000000,20.5,25,22,10,21.5,20,8,6,20.5,0,0,0,0,0,0,0
Caleyere,1676662447000000000,,,22,,,20,8,,20.5,0,0,0,,,,
Caleyere,1676662747000000000,,,22,,,20,7,,20,0,0,0,,,,
Caleyere,1676663047000000000,20.5,25,22,10,21.5,20,7,6,19.5,0,0,0,0,0,0,0
Caleyere,1676663347000000000,,,22,,,20,7,,19,0,0,0,,,,
Caleyere,1676663647000000000,,,22,,,20,7,,19,0,0,0,,,,
Caleyere,1676663947000000000,20.5,25,22,10,21.5,20,7,6,18.5,0,0,0,0,0,0,0
Caleyere,1676664247000000000,,,22,,,20,6,,18.5,0,0,0,,,,
Caleyere,1676664547000000000,,,22,,,20,6,,19.5,0,1,1,,,,
Caleyere,1676664847000000000,20.5,25,22,10,21.5,20,5,6,21,0,1,1,0,0,0,0
Caleyere,1676665147000000000,,,22,,,19.5,5,,21,0,1,1,,,,
Caleyere,1676665447000000000,,,22.5,,,19.5,5,,21,0,1,1,,,,
Caleyere,1676665747000000000,20.5,25,22.5,10,21.5,19.5,5,6,21.5,0,1,1,0,0,0,0
Caleyere,1676666047000000000,,,22,,,19.5,5,,21,0,1,1,,,,
Caleyere,1676666347000000000,,,22.5,,,19.5,5,,21.5,0,1,1,,,,
Caleyere,1676666647000000000,20.5,25,22.5,10,21.5,19.5,5,6,21.5,0,1,1,0,0,0,0
Caleyere,1676666947000000000,,,22.5,,,19.5,5,,21.5,0,1,1,,,,
Caleyere,1676667247000000000,,,22.5,,,19.5,5,,21.5,0,1,1,,,,
Caleyere,1676667547000000000,20.5,25,22.5,10,21.5,19.5,5,6,21,0,1,1,0,0,0,0
Caleyere,1676667847000000000,,,22.5,,,19.5,5,,21,0,1,1,,,,
Caleyere,1676668147000000000,,,22.5,,,19.5,5,,21.5,0,1,1,,,,
Caleyere,1676668447000000000,20.5,25,22.5,10,21.5,19.5,5,6,21.5,0,1,1,0,0,0,0
Caleyere,1676668747000000000,,,22.5,,,19.5,4,,21,0,1,1,,,,
Caleyere,1676669047000000000,,,22.5,,,19.5,4,,21,0,1,1,,,,
Caleyere,1676669347000000000,20.5,25,22.5,10,21.5,19.5,4,6,21,0,1,1,0,0,0,0
Caleyere,1676669647000000000,,,22.5,,,19.5,4,,21,0,1,1,,,,
Caleyere,1676669947000000000,,,22.5,,,19.5,4,,21,0,1,1,,,,
Caleyere,1676670247000000000,18,25,22.5,10,21.5,19.5,4,6,21,0,1,1,0,0,0,0
Caleyere,1676670547000000000,,,22.5,,,19.5,4,,21.5,0,1,1,,,,
Caleyere,1676670847000000000,,,22.5,,,19.5,4,,21,0,1,1,,,,
Caleyere,1676671147000000000,18,25,22.5,10,21.5,19.5,4,6,21,0,1,1,0,0,0,0
Caleyere,1676671447000000000,,,22.5,,,19,4,,21,0,1,1,,,,
Caleyere,1676671747000000000,,,22.5,,,19,4,,21,0,1,1,,,,
Caleyere,1676672047000000000,18,25,22.5,10,21.5,19,3,6,21,0,1,1,0,0,0,0
Caleyere,1676672347000000000,,,22.5,,,19,4,,21,0,1,1,,,,
Caleyere,1676672647000000000,,,22.5,,,19,3,,21,0,1,1,,,,
Caleyere,1676672947000000000,18,25,22.5,10,21.5,19,3,6,21,0,1,1,0,0,0,0
Caleyere,1676673247000000000,,,22.5,,,19,4,,21,0,1,1,,,,
Caleyere,1676673547000000000,,,22.5,,,19,4,,21,0,1,1,,,,
Caleyere,1676673848000000000,18,25,22.5,10,21.5,19,3,6,21,0,1,1,0,0,0,0
Caleyere,1676674148000000000,,,22.5,,,19,3,,21,0,1,1,,,,
Caleyere,1676674448000000000,,,22.5,,,19,3,,21,0,1,1,,,,
Caleyere,1676674748000000000,18,25,22.5,10,21.5,19,3,6,21,0,1,1,0,0,0,0
Caleyere,1676675048000000000,,,22.5,,,19,3,,21,0,1,1,,,,
Caleyere,1676675348000000000,,,22.5,,,19,3,,21,0,1,1,,,,
Caleyere,1676675648000000000,18,25,22.5,10,21.5,19,3,6,21,0,1,1,0,0,0,0
Caleyere,1676675949000000000,,,22.5,,,19,3,,21,0,1,1,,,,
Caleyere,1676676249000000000,,,22.5,,,19,3,,21,0,1,1,,,,
Caleyere,1676676549000000000,18,25,22.5,10,21.5,19,3,6,21,0,1,1,0,0,0,0
Caleyere,1676676849000000000,,,22,,,19,3,,21,0,1,1,,,,
Caleyere,1676677149000000000,,,22,,,19,3,,21,0,1,1,,,,
Caleyere,1676677449000000000,18,25,22,10,21.5,19,2,6,21,0,1,1,0,0,0,0
Caleyere,1676677749000000000,,,22,,,19,3,,21,0,1,0,,,,
Caleyere,1676678049000000000,,,22,,,19,3,,29.5,0,1,0,,,,
Caleyere,1676678350000000000,18,25,22,10,21.5,19,3,6,30,0,1,0,0,0,0,0
Caleyere,1676678650000000000,,,22,,,19,3,,29.5,0,1,0,,,,
Caleyere,1676678951000000000,,,22,,,19,3,,30,0,1,0,,,,
Caleyere,1676679251000000000,18,25,22,10,21.5,19,3,6,30,0,1,0,0,0,0,0
Caleyere,1676679551000000000,,,22,,,19,3,,30,0,1,0,,,,
Caleyere,1676679851000000000,,,22,,,19,3,,30,0,1,0,,,,
Caleyere,1676680151000000000,18,25,22,10,21.5,19,3,7,30.5,0,1,0,0,0,0,0
Caleyere,1676680451000000000,,,22,,,19,3,,23,0,1,0,,,,
Caleyere,1676680751000000000,,,22,,,19,3,,23,0,1,0,,,,
